date,medicine,sales,stock,purchase
2025-01-01,Doliprane,29.0,91.0,0.0
2025-01-02,Doliprane,23.0,68.0,0.0
2025-01-03,Doliprane,31.0,37.0,0.0
2025-01-04,Doliprane,30.0,7.0,0.0
2025-01-05,Doliprane,31.0,73.0,97.0
2025-01-06,Doliprane,33.0,40.0,0.0
2025-01-07,Doliprane,29.0,11.0,0.0
2025-01-08,Doliprane,28.0,53.0,70.0
2025-01-09,Doliprane,32.0,21.0,0.0
2025-01-10,Doliprane,32.0,58.0,69.0
2025-01-11,Doliprane,21.0,37.0,0.0
2025-01-12,Doliprane,33.0,4.0,0.0
2025-01-13,Doliprane,30.0,34.0,60.0
2025-01-14,Doliprane,26.0,8.0,0.0
2025-01-15,Doliprane,29.0,64.0,85.0
2025-01-16,Doliprane,25.0,39.0,0.0
2025-01-17,Doliprane,29.0,10.0,0.0
2025-01-18,Doliprane,39.0,68.0,97.0
2025-01-19,Doliprane,23.0,45.0,0.0
2025-01-20,Doliprane,29.0,16.0,0.0
2025-01-21,Doliprane,28.0,54.0,66.0
2025-01-22,Doliprane,27.0,27.0,0.0
2025-01-23,Doliprane,35.0,47.0,55.0
2025-01-24,Doliprane,33.0,14.0,0.0
2025-01-25,Doliprane,33.0,32.0,51.0
2025-01-26,Doliprane,32.0,0.0,0.0
2025-01-27,Doliprane,24.0,49.0,73.0
2025-01-28,Doliprane,23.0,26.0,0.0
2025-01-29,Doliprane,33.0,45.0,52.0
2025-01-30,Doliprane,17.0,28.0,0.0
2025-01-31,Doliprane,37.0,84.0,93.0
2025-02-01,Doliprane,25.0,59.0,0.0
2025-02-02,Doliprane,36.0,23.0,0.0
2025-02-03,Doliprane,27.0,52.0,56.0
2025-02-04,Doliprane,34.0,18.0,0.0
2025-02-05,Doliprane,29.0,65.0,76.0
2025-02-06,Doliprane,27.0,38.0,0.0
2025-02-07,Doliprane,24.0,14.0,0.0
2025-02-08,Doliprane,27.0,74.0,87.0
2025-02-09,Doliprane,29.0,45.0,0.0
2025-02-10,Doliprane,29.0,16.0,0.0
2025-02-11,Doliprane,34.0,61.0,79.0
2025-02-12,Doliprane,33.0,28.0,0.0
2025-02-13,Doliprane,23.0,98.0,93.0
2025-02-14,Doliprane,32.0,66.0,0.0
2025-02-15,Doliprane,36.0,30.0,0.0
2025-02-16,Doliprane,27.0,3.0,0.0
2025-02-17,Doliprane,33.0,36.0,66.0
2025-02-18,Doliprane,26.0,10.0,0.0
2025-02-19,Doliprane,30.0,66.0,86.0
2025-02-20,Doliprane,26.0,40.0,0.0
2025-02-21,Doliprane,28.0,12.0,0.0
2025-02-22,Doliprane,28.0,80.0,96.0
2025-02-23,Doliprane,27.0,53.0,0.0
2025-02-24,Doliprane,32.0,21.0,0.0
2025-02-25,Doliprane,33.0,46.0,58.0
2025-02-26,Doliprane,29.0,17.0,0.0
2025-02-27,Doliprane,24.0,58.0,65.0
2025-02-28,Doliprane,28.0,30.0,0.0
2025-03-01,Doliprane,23.0,7.0,0.0
2025-03-02,Doliprane,23.0,46.0,62.0
2025-03-03,Doliprane,15.0,31.0,0.0
2025-03-04,Doliprane,21.0,10.0,0.0
2025-03-05,Doliprane,22.0,86.0,98.0
2025-03-06,Doliprane,20.0,66.0,0.0
2025-03-07,Doliprane,13.0,53.0,0.0
2025-03-08,Doliprane,21.0,32.0,0.0
2025-03-09,Doliprane,19.0,13.0,0.0
2025-03-10,Doliprane,23.0,60.0,70.0
2025-03-11,Doliprane,11.0,49.0,0.0
2025-03-12,Doliprane,11.0,38.0,0.0
2025-03-13,Doliprane,20.0,18.0,0.0
2025-03-14,Doliprane,17.0,66.0,65.0
2025-03-15,Doliprane,19.0,47.0,0.0
2025-03-16,Doliprane,19.0,28.0,0.0
2025-03-17,Doliprane,23.0,74.0,69.0
2025-03-18,Doliprane,18.0,56.0,0.0
2025-03-19,Doliprane,13.0,43.0,0.0
2025-03-20,Doliprane,17.0,26.0,0.0
2025-03-21,Doliprane,30.0,83.0,87.0
2025-03-22,Doliprane,19.0,64.0,0.0
2025-03-23,Doliprane,22.0,42.0,0.0
2025-03-24,Doliprane,19.0,23.0,0.0
2025-03-25,Doliprane,15.0,71.0,63.0
2025-03-26,Doliprane,25.0,46.0,0.0
2025-03-27,Doliprane,20.0,26.0,0.0
2025-03-28,Doliprane,25.0,52.0,51.0
2025-03-29,Doliprane,21.0,31.0,0.0
2025-03-30,Doliprane,17.0,14.0,0.0
2025-03-31,Doliprane,14.0,57.0,57.0
2025-04-01,Doliprane,32.0,25.0,0.0
2025-04-02,Doliprane,24.0,97.0,96.0
2025-04-03,Doliprane,16.0,81.0,0.0
2025-04-04,Doliprane,15.0,66.0,0.0
2025-04-05,Doliprane,12.0,54.0,0.0
2025-04-06,Doliprane,19.0,35.0,0.0
2025-04-07,Doliprane,25.0,10.0,0.0
2025-04-08,Doliprane,24.0,57.0,71.0
2025-04-09,Doliprane,25.0,32.0,0.0
2025-04-10,Doliprane,21.0,11.0,0.0
2025-04-11,Doliprane,20.0,71.0,80.0
2025-04-12,Doliprane,18.0,53.0,0.0
2025-04-13,Doliprane,18.0,35.0,0.0
2025-04-14,Doliprane,22.0,13.0,0.0
2025-04-15,Doliprane,31.0,82.0,100.0
2025-04-16,Doliprane,24.0,58.0,0.0
2025-04-17,Doliprane,21.0,37.0,0.0
2025-04-18,Doliprane,14.0,23.0,0.0
2025-04-19,Doliprane,21.0,98.0,96.0
2025-04-20,Doliprane,14.0,84.0,0.0
2025-04-21,Doliprane,13.0,71.0,0.0
2025-04-22,Doliprane,17.0,54.0,0.0
2025-04-23,Doliprane,24.0,30.0,0.0
2025-04-24,Doliprane,19.0,11.0,0.0
2025-04-25,Doliprane,17.0,76.0,82.0
2025-04-26,Doliprane,20.0,56.0,0.0
2025-04-27,Doliprane,24.0,32.0,0.0
2025-04-28,Doliprane,20.0,12.0,0.0
2025-04-29,Doliprane,16.0,95.0,99.0
2025-04-30,Doliprane,18.0,77.0,0.0
2025-05-01,Doliprane,26.0,51.0,0.0
2025-05-02,Doliprane,19.0,32.0,0.0
2025-05-03,Doliprane,26.0,6.0,0.0
2025-05-04,Doliprane,23.0,75.0,92.0
2025-05-05,Doliprane,14.0,61.0,0.0
2025-05-06,Doliprane,18.0,43.0,0.0
2025-05-07,Doliprane,21.0,22.0,0.0
2025-05-08,Doliprane,19.0,55.0,52.0
2025-05-09,Doliprane,27.0,28.0,0.0
2025-05-10,Doliprane,18.0,82.0,72.0
2025-05-11,Doliprane,20.0,62.0,0.0
2025-05-12,Doliprane,21.0,41.0,0.0
2025-05-13,Doliprane,14.0,27.0,0.0
2025-05-14,Doliprane,27.0,69.0,69.0
2025-05-15,Doliprane,17.0,52.0,0.0
2025-05-16,Doliprane,19.0,33.0,0.0
2025-05-17,Doliprane,23.0,10.0,0.0
2025-05-18,Doliprane,19.0,49.0,58.0
2025-05-19,Doliprane,8.0,41.0,0.0
2025-05-20,Doliprane,22.0,19.0,0.0
2025-05-21,Doliprane,22.0,80.0,83.0
2025-05-22,Doliprane,21.0,59.0,0.0
2025-05-23,Doliprane,24.0,35.0,0.0
2025-05-24,Doliprane,18.0,17.0,0.0
2025-05-25,Doliprane,9.0,69.0,61.0
2025-05-26,Doliprane,13.0,56.0,0.0
2025-05-27,Doliprane,16.0,40.0,0.0
2025-05-28,Doliprane,18.0,22.0,0.0
2025-05-29,Doliprane,20.0,58.0,56.0
2025-05-30,Doliprane,17.0,41.0,0.0
2025-05-31,Doliprane,20.0,21.0,0.0
2025-06-01,Doliprane,27.0,90.0,96.0
2025-06-02,Doliprane,12.0,78.0,0.0
2025-06-03,Doliprane,17.0,61.0,0.0
2025-06-04,Doliprane,13.0,48.0,0.0
2025-06-05,Doliprane,22.0,26.0,0.0
2025-06-06,Doliprane,17.0,87.0,78.0
2025-06-07,Doliprane,13.0,74.0,0.0
2025-06-08,Doliprane,18.0,56.0,0.0
2025-06-09,Doliprane,25.0,31.0,0.0
2025-06-10,Doliprane,13.0,18.0,0.0
2025-06-11,Doliprane,16.0,98.0,96.0
2025-06-12,Doliprane,13.0,85.0,0.0
2025-06-13,Doliprane,19.0,66.0,0.0
2025-06-14,Doliprane,17.0,49.0,0.0
2025-06-15,Doliprane,21.0,28.0,0.0
2025-06-16,Doliprane,25.0,102.0,99.0
2025-06-17,Doliprane,20.0,82.0,0.0
2025-06-18,Doliprane,12.0,70.0,0.0
2025-06-19,Doliprane,11.0,59.0,0.0
2025-06-20,Doliprane,25.0,34.0,0.0
2025-06-21,Doliprane,17.0,17.0,0.0
2025-06-22,Doliprane,23.0,72.0,78.0
2025-06-23,Doliprane,18.0,54.0,0.0
2025-06-24,Doliprane,26.0,28.0,0.0
2025-06-25,Doliprane,32.0,82.0,86.0
2025-06-26,Doliprane,16.0,66.0,0.0
2025-06-27,Doliprane,21.0,45.0,0.0
2025-06-28,Doliprane,20.0,25.0,0.0
2025-06-29,Doliprane,10.0,103.0,88.0
2025-01-01,Amoxicilline,35.0,55.0,0.0
2025-01-02,Amoxicilline,30.0,25.0,0.0
2025-01-03,Amoxicilline,33.0,64.0,72.0
2025-01-04,Amoxicilline,33.0,31.0,0.0
2025-01-05,Amoxicilline,21.0,10.0,0.0
2025-01-06,Amoxicilline,38.0,55.0,83.0
2025-01-07,Amoxicilline,24.0,31.0,0.0
2025-01-08,Amoxicilline,30.0,1.0,0.0
2025-01-09,Amoxicilline,26.0,31.0,56.0
2025-01-10,Amoxicilline,22.0,9.0,0.0
2025-01-11,Amoxicilline,28.0,33.0,52.0
2025-01-12,Amoxicilline,35.0,0.0,0.0
2025-01-13,Amoxicilline,23.0,58.0,81.0
2025-01-14,Amoxicilline,30.0,28.0,0.0
2025-01-15,Amoxicilline,33.0,91.0,96.0
2025-01-16,Amoxicilline,25.0,66.0,0.0
2025-01-17,Amoxicilline,36.0,30.0,0.0
2025-01-18,Amoxicilline,35.0,0.0,0.0
2025-01-19,Amoxicilline,36.0,62.0,98.0
2025-01-20,Amoxicilline,22.0,40.0,0.0
2025-01-21,Amoxicilline,31.0,9.0,0.0
2025-01-22,Amoxicilline,31.0,73.0,95.0
2025-01-23,Amoxicilline,22.0,51.0,0.0
2025-01-24,Amoxicilline,37.0,14.0,0.0
2025-01-25,Amoxicilline,30.0,66.0,82.0
2025-01-26,Amoxicilline,25.0,41.0,0.0
2025-01-27,Amoxicilline,33.0,8.0,0.0
2025-01-28,Amoxicilline,22.0,39.0,53.0
2025-01-29,Amoxicilline,29.0,10.0,0.0
2025-01-30,Amoxicilline,35.0,50.0,75.0
2025-01-31,Amoxicilline,31.0,19.0,0.0
2025-02-01,Amoxicilline,30.0,66.0,77.0
2025-02-02,Amoxicilline,35.0,31.0,0.0
2025-02-03,Amoxicilline,25.0,6.0,0.0
2025-02-04,Amoxicilline,37.0,40.0,71.0
2025-02-05,Amoxicilline,28.0,12.0,0.0
2025-02-06,Amoxicilline,24.0,63.0,75.0
2025-02-07,Amoxicilline,28.0,35.0,0.0
2025-02-08,Amoxicilline,24.0,11.0,0.0
2025-02-09,Amoxicilline,35.0,55.0,79.0
2025-02-10,Amoxicilline,28.0,27.0,0.0
2025-02-11,Amoxicilline,37.0,56.0,66.0
2025-02-12,Amoxicilline,37.0,19.0,0.0
2025-02-13,Amoxicilline,31.0,82.0,94.0
2025-02-14,Amoxicilline,32.0,50.0,0.0
2025-02-15,Amoxicilline,21.0,29.0,0.0
2025-02-16,Amoxicilline,28.0,66.0,65.0
2025-02-17,Amoxicilline,27.0,39.0,0.0
2025-02-18,Amoxicilline,35.0,4.0,0.0
2025-02-19,Amoxicilline,28.0,29.0,53.0
2025-02-20,Amoxicilline,29.0,80.0,80.0
2025-02-21,Amoxicilline,36.0,44.0,0.0
2025-02-22,Amoxicilline,33.0,11.0,0.0
2025-02-23,Amoxicilline,29.0,51.0,69.0
2025-02-24,Amoxicilline,29.0,22.0,0.0
2025-02-25,Amoxicilline,32.0,44.0,54.0
2025-02-26,Amoxicilline,35.0,9.0,0.0
2025-02-27,Amoxicilline,37.0,62.0,90.0
2025-02-28,Amoxicilline,22.0,40.0,0.0
2025-03-01,Amoxicilline,21.0,19.0,0.0
2025-03-02,Amoxicilline,12.0,86.0,79.0
2025-03-03,Amoxicilline,11.0,75.0,0.0
2025-03-04,Amoxicilline,23.0,52.0,0.0
2025-03-05,Amoxicilline,22.0,30.0,0.0
2025-03-06,Amoxicilline,26.0,4.0,0.0
2025-03-07,Amoxicilline,24.0,31.0,51.0
2025-03-08,Amoxicilline,26.0,5.0,0.0
2025-03-09,Amoxicilline,21.0,75.0,91.0
2025-03-10,Amoxicilline,14.0,61.0,0.0
2025-03-11,Amoxicilline,15.0,46.0,0.0
2025-03-12,Amoxicilline,21.0,25.0,0.0
2025-03-13,Amoxicilline,18.0,66.0,59.0
2025-03-14,Amoxicilline,30.0,36.0,0.0
2025-03-15,Amoxicilline,15.0,21.0,0.0
2025-03-16,Amoxicilline,19.0,56.0,54.0
2025-03-17,Amoxicilline,15.0,41.0,0.0
2025-03-18,Amoxicilline,18.0,23.0,0.0
2025-03-19,Amoxicilline,19.0,83.0,79.0
2025-03-20,Amoxicilline,26.0,57.0,0.0
2025-03-21,Amoxicilline,17.0,40.0,0.0
2025-03-22,Amoxicilline,18.0,22.0,0.0
2025-03-23,Amoxicilline,21.0,57.0,56.0
2025-03-24,Amoxicilline,13.0,44.0,0.0
2025-03-25,Amoxicilline,21.0,23.0,0.0
2025-03-26,Amoxicilline,22.0,59.0,58.0
2025-03-27,Amoxicilline,14.0,45.0,0.0
2025-03-28,Amoxicilline,14.0,31.0,0.0
2025-03-29,Amoxicilline,20.0,11.0,0.0
2025-03-30,Amoxicilline,20.0,45.0,54.0
2025-03-31,Amoxicilline,19.0,26.0,0.0
2025-04-01,Amoxicilline,25.0,78.0,77.0
2025-04-02,Amoxicilline,22.0,56.0,0.0
2025-04-03,Amoxicilline,21.0,35.0,0.0
2025-04-04,Amoxicilline,14.0,21.0,0.0
2025-04-05,Amoxicilline,20.0,97.0,96.0
2025-04-06,Amoxicilline,15.0,82.0,0.0
2025-04-07,Amoxicilline,25.0,57.0,0.0
2025-04-08,Amoxicilline,26.0,31.0,0.0
2025-04-09,Amoxicilline,21.0,10.0,0.0
2025-04-10,Amoxicilline,21.0,77.0,88.0
2025-04-11,Amoxicilline,18.0,59.0,0.0
2025-04-12,Amoxicilline,22.0,37.0,0.0
2025-04-13,Amoxicilline,25.0,12.0,0.0
2025-04-14,Amoxicilline,15.0,58.0,61.0
2025-04-15,Amoxicilline,10.0,48.0,0.0
2025-04-16,Amoxicilline,17.0,31.0,0.0
2025-04-17,Amoxicilline,25.0,6.0,0.0
2025-04-18,Amoxicilline,20.0,58.0,72.0
2025-04-19,Amoxicilline,22.0,36.0,0.0
2025-04-20,Amoxicilline,20.0,16.0,0.0
2025-04-21,Amoxicilline,25.0,81.0,90.0
2025-04-22,Amoxicilline,14.0,67.0,0.0
2025-04-23,Amoxicilline,23.0,44.0,0.0
2025-04-24,Amoxicilline,19.0,25.0,0.0
2025-04-25,Amoxicilline,15.0,107.0,97.0
2025-04-26,Amoxicilline,17.0,90.0,0.0
2025-04-27,Amoxicilline,19.0,71.0,0.0
2025-04-28,Amoxicilline,25.0,46.0,0.0
2025-04-29,Amoxicilline,26.0,20.0,0.0
2025-04-30,Amoxicilline,18.0,66.0,64.0
2025-05-01,Amoxicilline,21.0,45.0,0.0
2025-05-02,Amoxicilline,15.0,30.0,0.0
2025-05-03,Amoxicilline,22.0,8.0,0.0
2025-05-04,Amoxicilline,15.0,47.0,54.0
2025-05-05,Amoxicilline,20.0,27.0,0.0
2025-05-06,Amoxicilline,22.0,76.0,71.0
2025-05-07,Amoxicilline,7.0,69.0,0.0
2025-05-08,Amoxicilline,25.0,44.0,0.0
2025-05-09,Amoxicilline,23.0,21.0,0.0
2025-05-10,Amoxicilline,16.0,69.0,64.0
2025-05-11,Amoxicilline,21.0,48.0,0.0
2025-05-12,Amoxicilline,26.0,22.0,0.0
2025-05-13,Amoxicilline,19.0,84.0,81.0
2025-05-14,Amoxicilline,18.0,66.0,0.0
2025-05-15,Amoxicilline,23.0,43.0,0.0
2025-05-16,Amoxicilline,19.0,24.0,0.0
2025-05-17,Amoxicilline,14.0,96.0,86.0
2025-05-18,Amoxicilline,11.0,85.0,0.0
2025-05-19,Amoxicilline,25.0,60.0,0.0
2025-05-20,Amoxicilline,17.0,43.0,0.0
2025-05-21,Amoxicilline,22.0,21.0,0.0
2025-05-22,Amoxicilline,21.0,69.0,69.0
2025-05-23,Amoxicilline,23.0,46.0,0.0
2025-05-24,Amoxicilline,25.0,21.0,0.0
2025-05-25,Amoxicilline,26.0,56.0,61.0
2025-05-26,Amoxicilline,31.0,25.0,0.0
2025-05-27,Amoxicilline,19.0,69.0,63.0
2025-05-28,Amoxicilline,14.0,55.0,0.0
2025-05-29,Amoxicilline,16.0,39.0,0.0
2025-05-30,Amoxicilline,23.0,16.0,0.0
2025-05-31,Amoxicilline,28.0,50.0,62.0
2025-06-01,Amoxicilline,24.0,26.0,0.0
2025-06-02,Amoxicilline,17.0,89.0,80.0
2025-06-03,Amoxicilline,17.0,72.0,0.0
2025-06-04,Amoxicilline,26.0,46.0,0.0
2025-06-05,Amoxicilline,17.0,29.0,0.0
2025-06-06,Amoxicilline,19.0,72.0,62.0
2025-06-07,Amoxicilline,20.0,52.0,0.0
2025-06-08,Amoxicilline,19.0,33.0,0.0
2025-06-09,Amoxicilline,18.0,15.0,0.0
2025-06-10,Amoxicilline,22.0,61.0,68.0
2025-06-11,Amoxicilline,23.0,38.0,0.0
2025-06-12,Amoxicilline,31.0,7.0,0.0
2025-06-13,Amoxicilline,17.0,88.0,98.0
2025-06-14,Amoxicilline,13.0,75.0,0.0
2025-06-15,Amoxicilline,25.0,50.0,0.0
2025-06-16,Amoxicilline,22.0,28.0,0.0
2025-06-17,Amoxicilline,19.0,69.0,60.0
2025-06-18,Amoxicilline,18.0,51.0,0.0
2025-06-19,Amoxicilline,16.0,35.0,0.0
2025-06-20,Amoxicilline,10.0,25.0,0.0
2025-06-21,Amoxicilline,12.0,95.0,82.0
2025-06-22,Amoxicilline,16.0,79.0,0.0
2025-06-23,Amoxicilline,8.0,71.0,0.0
2025-06-24,Amoxicilline,23.0,48.0,0.0
2025-06-25,Amoxicilline,17.0,31.0,0.0
2025-06-26,Amoxicilline,21.0,10.0,0.0
2025-06-27,Amoxicilline,13.0,50.0,53.0
2025-06-28,Amoxicilline,19.0,31.0,0.0
2025-06-29,Amoxicilline,26.0,5.0,0.0
2025-01-01,Ventoline,30.0,30.0,0.0
2025-01-02,Ventoline,24.0,6.0,0.0
2025-01-03,Ventoline,27.0,46.0,67.0
2025-01-04,Ventoline,35.0,11.0,0.0
2025-01-05,Ventoline,33.0,37.0,59.0
2025-01-06,Ventoline,27.0,10.0,0.0
2025-01-07,Ventoline,27.0,68.0,85.0
2025-01-08,Ventoline,34.0,34.0,0.0
2025-01-09,Ventoline,25.0,9.0,0.0
2025-01-10,Ventoline,34.0,50.0,75.0
2025-01-11,Ventoline,25.0,25.0,0.0
2025-01-12,Ventoline,31.0,74.0,80.0
2025-01-13,Ventoline,29.0,45.0,0.0
2025-01-14,Ventoline,26.0,19.0,0.0
2025-01-15,Ventoline,21.0,81.0,83.0
2025-01-16,Ventoline,24.0,57.0,0.0
2025-01-17,Ventoline,26.0,31.0,0.0
2025-01-18,Ventoline,33.0,0.0,0.0
2025-01-19,Ventoline,34.0,45.0,79.0
2025-01-20,Ventoline,34.0,11.0,0.0
2025-01-21,Ventoline,22.0,67.0,78.0
2025-01-22,Ventoline,31.0,36.0,0.0
2025-01-23,Ventoline,39.0,0.0,0.0
2025-01-24,Ventoline,33.0,29.0,62.0
2025-01-25,Ventoline,40.0,78.0,89.0
2025-01-26,Ventoline,29.0,49.0,0.0
2025-01-27,Ventoline,27.0,22.0,0.0
2025-01-28,Ventoline,36.0,70.0,84.0
2025-01-29,Ventoline,27.0,43.0,0.0
2025-01-30,Ventoline,32.0,11.0,0.0
2025-01-31,Ventoline,32.0,36.0,57.0
2025-02-01,Ventoline,28.0,8.0,0.0
2025-02-02,Ventoline,26.0,62.0,80.0
2025-02-03,Ventoline,29.0,33.0,0.0
2025-02-04,Ventoline,30.0,3.0,0.0
2025-02-05,Ventoline,31.0,55.0,83.0
2025-02-06,Ventoline,33.0,22.0,0.0
2025-02-07,Ventoline,28.0,89.0,95.0
2025-02-08,Ventoline,31.0,58.0,0.0
2025-02-09,Ventoline,22.0,36.0,0.0
2025-02-10,Ventoline,31.0,5.0,0.0
2025-02-11,Ventoline,26.0,64.0,85.0
2025-02-12,Ventoline,32.0,32.0,0.0
2025-02-13,Ventoline,23.0,9.0,0.0
2025-02-14,Ventoline,31.0,44.0,66.0
2025-02-15,Ventoline,28.0,16.0,0.0
2025-02-16,Ventoline,38.0,73.0,95.0
2025-02-17,Ventoline,30.0,43.0,0.0
2025-02-18,Ventoline,36.0,7.0,0.0
2025-02-19,Ventoline,33.0,32.0,58.0
2025-02-20,Ventoline,24.0,8.0,0.0
2025-02-21,Ventoline,32.0,68.0,92.0
2025-02-22,Ventoline,30.0,38.0,0.0
2025-02-23,Ventoline,21.0,17.0,0.0
2025-02-24,Ventoline,30.0,76.0,89.0
2025-02-25,Ventoline,23.0,53.0,0.0
2025-02-26,Ventoline,22.0,31.0,0.0
2025-02-27,Ventoline,32.0,0.0,0.0
2025-02-28,Ventoline,27.0,27.0,54.0
2025-03-01,Ventoline,25.0,88.0,86.0
2025-03-02,Ventoline,19.0,69.0,0.0
2025-03-03,Ventoline,16.0,53.0,0.0
2025-03-04,Ventoline,13.0,40.0,0.0
2025-03-05,Ventoline,26.0,14.0,0.0
2025-03-06,Ventoline,26.0,83.0,95.0
2025-03-07,Ventoline,20.0,63.0,0.0
2025-03-08,Ventoline,23.0,40.0,0.0
2025-03-09,Ventoline,17.0,23.0,0.0
2025-03-10,Ventoline,20.0,75.0,72.0
2025-03-11,Ventoline,15.0,60.0,0.0
2025-03-12,Ventoline,20.0,40.0,0.0
2025-03-13,Ventoline,22.0,18.0,0.0
2025-03-14,Ventoline,23.0,72.0,77.0
2025-03-15,Ventoline,24.0,48.0,0.0
2025-03-16,Ventoline,20.0,28.0,0.0
2025-03-17,Ventoline,21.0,99.0,92.0
2025-03-18,Ventoline,27.0,72.0,0.0
2025-03-19,Ventoline,18.0,54.0,0.0
2025-03-20,Ventoline,11.0,43.0,0.0
2025-03-21,Ventoline,19.0,24.0,0.0
2025-03-22,Ventoline,21.0,67.0,64.0
2025-03-23,Ventoline,24.0,43.0,0.0
2025-03-24,Ventoline,19.0,24.0,0.0
2025-03-25,Ventoline,25.0,87.0,88.0
