date,medicine,sales,stock,purchase
2025-03-26,Ventoline,18.0,69.0,0.0
2025-03-27,Ventoline,19.0,50.0,0.0
2025-03-28,Ventoline,14.0,36.0,0.0
2025-03-29,Ventoline,20.0,16.0,0.0
2025-03-30,Ventoline,22.0,58.0,64.0
2025-03-31,Ventoline,19.0,39.0,0.0
2025-04-01,Ventoline,25.0,14.0,0.0
2025-04-02,Ventoline,31.0,41.0,58.0
2025-04-03,Ventoline,21.0,20.0,0.0
2025-04-04,Ventoline,5.0,106.0,91.0
2025-04-05,Ventoline,15.0,91.0,0.0
2025-04-06,Ventoline,17.0,74.0,0.0
2025-04-07,Ventoline,17.0,57.0,0.0
2025-04-08,Ventoline,22.0,35.0,0.0
2025-04-09,Ventoline,29.0,6.0,0.0
2025-04-10,Ventoline,21.0,69.0,84.0
2025-04-11,Ventoline,14.0,55.0,0.0
2025-04-12,Ventoline,23.0,32.0,0.0
2025-04-13,Ventoline,24.0,8.0,0.0
2025-04-14,Ventoline,17.0,77.0,86.0
2025-04-15,Ventoline,20.0,57.0,0.0
2025-04-16,Ventoline,19.0,38.0,0.0
2025-04-17,Ventoline,19.0,19.0,0.0
2025-04-18,Ventoline,20.0,91.0,92.0
2025-04-19,Ventoline,20.0,71.0,0.0
2025-04-20,Ventoline,14.0,57.0,0.0
2025-04-21,Ventoline,21.0,36.0,0.0
2025-04-22,Ventoline,19.0,17.0,0.0
2025-04-23,Ventoline,21.0,84.0,88.0
2025-04-24,Ventoline,28.0,56.0,0.0
2025-04-25,Ventoline,14.0,42.0,0.0
2025-04-26,Ventoline,22.0,20.0,0.0
2025-04-27,Ventoline,27.0,46.0,53.0
2025-04-28,Ventoline,15.0,31.0,0.0
2025-04-29,Ventoline,16.0,15.0,0.0
2025-04-30,Ventoline,11.0,102.0,98.0
2025-05-01,Ventoline,20.0,82.0,0.0
2025-05-02,Ventoline,26.0,56.0,0.0
2025-05-03,Ventoline,19.0,37.0,0.0
2025-05-04,Ventoline,25.0,12.0,0.0
2025-05-05,Ventoline,12.0,85.0,85.0
2025-05-06,Ventoline,20.0,65.0,0.0
2025-05-07,Ventoline,8.0,57.0,0.0
2025-05-08,Ventoline,20.0,37.0,0.0
2025-05-09,Ventoline,25.0,12.0,0.0
2025-05-10,Ventoline,21.0,81.0,90.0
2025-05-11,Ventoline,19.0,62.0,0.0
2025-05-12,Ventoline,19.0,43.0,0.0
2025-05-13,Ventoline,22.0,21.0,0.0
2025-05-14,Ventoline,11.0,60.0,50.0
2025-05-15,Ventoline,8.0,52.0,0.0
2025-05-16,Ventoline,10.0,42.0,0.0
2025-05-17,Ventoline,18.0,24.0,0.0
2025-05-18,Ventoline,11.0,72.0,59.0
2025-05-19,Ventoline,27.0,45.0,0.0
2025-05-20,Ventoline,17.0,28.0,0.0
2025-05-21,Ventoline,19.0,62.0,53.0
2025-05-22,Ventoline,19.0,43.0,0.0
2025-05-23,Ventoline,28.0,15.0,0.0
2025-05-24,Ventoline,20.0,87.0,92.0
2025-05-25,Ventoline,17.0,70.0,0.0
2025-05-26,Ventoline,18.0,52.0,0.0
2025-05-27,Ventoline,41.0,11.0,0.0
2025-05-28,Ventoline,17.0,60.0,66.0
2025-05-29,Ventoline,28.0,32.0,0.0
2025-05-30,Ventoline,25.0,7.0,0.0
2025-05-31,Ventoline,27.0,68.0,88.0
2025-06-01,Ventoline,15.0,53.0,0.0
2025-06-02,Ventoline,29.0,24.0,0.0
2025-06-03,Ventoline,17.0,97.0,90.0
2025-06-04,Ventoline,25.0,72.0,0.0
2025-06-05,Ventoline,16.0,56.0,0.0
2025-06-06,Ventoline,22.0,34.0,0.0
2025-06-07,Ventoline,25.0,9.0,0.0
2025-06-08,Ventoline,15.0,56.0,62.0
2025-06-09,Ventoline,25.0,31.0,0.0
2025-06-10,Ventoline,25.0,6.0,0.0
2025-06-11,Ventoline,26.0,66.0,86.0
2025-06-12,Ventoline,25.0,41.0,0.0
2025-06-13,Ventoline,16.0,25.0,0.0
2025-06-14,Ventoline,22.0,58.0,55.0
2025-06-15,Ventoline,14.0,44.0,0.0
2025-06-16,Ventoline,15.0,29.0,0.0
2025-06-17,Ventoline,18.0,100.0,89.0
2025-06-18,Ventoline,24.0,76.0,0.0
2025-06-19,Ventoline,16.0,60.0,0.0
2025-06-20,Ventoline,13.0,47.0,0.0
2025-06-21,Ventoline,23.0,24.0,0.0
2025-06-22,Ventoline,17.0,90.0,83.0
2025-06-23,Ventoline,24.0,66.0,0.0
2025-06-24,Ventoline,15.0,51.0,0.0
2025-06-25,Ventoline,23.0,28.0,0.0
2025-06-26,Ventoline,9.0,88.0,69.0
2025-06-27,Ventoline,19.0,69.0,0.0
2025-06-28,Ventoline,22.0,47.0,0.0
2025-06-29,Ventoline,19.0,28.0,0.0
2025-01-01,Efferalgan,27.0,73.0,0.0
2025-01-02,Efferalgan,28.0,45.0,0.0
2025-01-03,Efferalgan,32.0,13.0,0.0
2025-01-04,Efferalgan,38.0,37.0,62.0
2025-01-05,Efferalgan,36.0,1.0,0.0
2025-01-06,Efferalgan,28.0,55.0,82.0
2025-01-07,Efferalgan,36.0,19.0,0.0
2025-01-08,Efferalgan,26.0,91.0,98.0
2025-01-09,Efferalgan,27.0,64.0,0.0
2025-01-10,Efferalgan,22.0,42.0,0.0
2025-01-11,Efferalgan,32.0,10.0,0.0
2025-01-12,Efferalgan,25.0,49.0,64.0
2025-01-13,Efferalgan,31.0,18.0,0.0
2025-01-14,Efferalgan,25.0,69.0,76.0
2025-01-15,Efferalgan,27.0,42.0,0.0
2025-01-16,Efferalgan,33.0,9.0,0.0
2025-01-17,Efferalgan,26.0,70.0,87.0
2025-01-18,Efferalgan,21.0,49.0,0.0
2025-01-19,Efferalgan,25.0,24.0,0.0
2025-01-20,Efferalgan,24.0,57.0,57.0
2025-01-21,Efferalgan,29.0,28.0,0.0
2025-01-22,Efferalgan,31.0,88.0,91.0
2025-01-23,Efferalgan,23.0,65.0,0.0
2025-01-24,Efferalgan,31.0,34.0,0.0
2025-01-25,Efferalgan,26.0,8.0,0.0
2025-01-26,Efferalgan,23.0,65.0,80.0
2025-01-27,Efferalgan,31.0,34.0,0.0
2025-01-28,Efferalgan,30.0,4.0,0.0
2025-01-29,Efferalgan,29.0,36.0,61.0
2025-01-30,Efferalgan,25.0,11.0,0.0
2025-01-31,Efferalgan,37.0,33.0,59.0
2025-02-01,Efferalgan,27.0,6.0,0.0
2025-02-02,Efferalgan,36.0,55.0,85.0
2025-02-03,Efferalgan,30.0,25.0,0.0
2025-02-04,Efferalgan,29.0,86.0,90.0
2025-02-05,Efferalgan,33.0,53.0,0.0
2025-02-06,Efferalgan,28.0,25.0,0.0
2025-02-07,Efferalgan,40.0,60.0,75.0
2025-02-08,Efferalgan,25.0,35.0,0.0
2025-02-09,Efferalgan,36.0,0.0,0.0
2025-02-10,Efferalgan,31.0,29.0,60.0
2025-02-11,Efferalgan,21.0,96.0,88.0
2025-02-12,Efferalgan,42.0,54.0,0.0
2025-02-13,Efferalgan,26.0,28.0,0.0
2025-02-14,Efferalgan,38.0,82.0,92.0
2025-02-15,Efferalgan,33.0,49.0,0.0
2025-02-16,Efferalgan,29.0,20.0,0.0
2025-02-17,Efferalgan,18.0,83.0,81.0
2025-02-18,Efferalgan,30.0,53.0,0.0
2025-02-19,Efferalgan,28.0,25.0,0.0
2025-02-20,Efferalgan,30.0,47.0,52.0
2025-02-21,Efferalgan,25.0,22.0,0.0
2025-02-22,Efferalgan,29.0,60.0,67.0
2025-02-23,Efferalgan,30.0,30.0,0.0
2025-02-24,Efferalgan,25.0,5.0,0.0
2025-02-25,Efferalgan,37.0,32.0,64.0
2025-02-26,Efferalgan,37.0,0.0,0.0
2025-02-27,Efferalgan,21.0,37.0,58.0
2025-02-28,Efferalgan,27.0,10.0,0.0
2025-03-01,Efferalgan,21.0,85.0,96.0
2025-03-02,Efferalgan,13.0,72.0,0.0
2025-03-03,Efferalgan,20.0,52.0,0.0
2025-03-04,Efferalgan,25.0,27.0,0.0
2025-03-05,Efferalgan,18.0,81.0,72.0
2025-03-06,Efferalgan,22.0,59.0,0.0
2025-03-07,Efferalgan,18.0,41.0,0.0
2025-03-08,Efferalgan,22.0,19.0,0.0
2025-03-09,Efferalgan,25.0,62.0,68.0
2025-03-10,Efferalgan,21.0,41.0,0.0
2025-03-11,Efferalgan,16.0,25.0,0.0
2025-03-12,Efferalgan,15.0,95.0,85.0
2025-03-13,Efferalgan,18.0,77.0,0.0
2025-03-14,Efferalgan,16.0,61.0,0.0
2025-03-15,Efferalgan,28.0,33.0,0.0
2025-03-16,Efferalgan,26.0,7.0,0.0
2025-03-17,Efferalgan,9.0,91.0,93.0
2025-03-18,Efferalgan,18.0,73.0,0.0
2025-03-19,Efferalgan,25.0,48.0,0.0
2025-03-20,Efferalgan,22.0,26.0,0.0
2025-03-21,Efferalgan,20.0,94.0,88.0
2025-03-22,Efferalgan,15.0,79.0,0.0
2025-03-23,Efferalgan,12.0,67.0,0.0
2025-03-24,Efferalgan,19.0,48.0,0.0
2025-03-25,Efferalgan,16.0,32.0,0.0
2025-03-26,Efferalgan,20.0,12.0,0.0
2025-03-27,Efferalgan,28.0,39.0,55.0
2025-03-28,Efferalgan,20.0,19.0,0.0
2025-03-29,Efferalgan,21.0,57.0,59.0
2025-03-30,Efferalgan,17.0,40.0,0.0
2025-03-31,Efferalgan,12.0,28.0,0.0
2025-04-01,Efferalgan,27.0,59.0,58.0
2025-04-02,Efferalgan,13.0,46.0,0.0
2025-04-03,Efferalgan,16.0,30.0,0.0
2025-04-04,Efferalgan,13.0,17.0,0.0
2025-04-05,Efferalgan,18.0,93.0,94.0
2025-04-06,Efferalgan,16.0,77.0,0.0
2025-04-07,Efferalgan,16.0,61.0,0.0
2025-04-08,Efferalgan,21.0,40.0,0.0
2025-04-09,Efferalgan,27.0,13.0,0.0
2025-04-10,Efferalgan,19.0,74.0,80.0
2025-04-11,Efferalgan,26.0,48.0,0.0
2025-04-12,Efferalgan,10.0,38.0,0.0
2025-04-13,Efferalgan,21.0,17.0,0.0
2025-04-14,Efferalgan,21.0,77.0,81.0
2025-04-15,Efferalgan,20.0,57.0,0.0
2025-04-16,Efferalgan,18.0,39.0,0.0
2025-04-17,Efferalgan,16.0,23.0,0.0
2025-04-18,Efferalgan,21.0,94.0,92.0
2025-04-19,Efferalgan,23.0,71.0,0.0
2025-04-20,Efferalgan,23.0,48.0,0.0
2025-04-21,Efferalgan,21.0,27.0,0.0
2025-04-22,Efferalgan,14.0,106.0,93.0
2025-04-23,Efferalgan,24.0,82.0,0.0
2025-04-24,Efferalgan,32.0,50.0,0.0
2025-04-25,Efferalgan,19.0,31.0,0.0
2025-04-26,Efferalgan,24.0,7.0,0.0
2025-04-27,Efferalgan,22.0,67.0,82.0
2025-04-28,Efferalgan,25.0,42.0,0.0
2025-04-29,Efferalgan,28.0,14.0,0.0
2025-04-30,Efferalgan,20.0,72.0,78.0
2025-05-01,Efferalgan,20.0,52.0,0.0
2025-05-02,Efferalgan,26.0,26.0,0.0
2025-05-03,Efferalgan,17.0,109.0,100.0
2025-05-04,Efferalgan,19.0,90.0,0.0
2025-05-05,Efferalgan,26.0,64.0,0.0
2025-05-06,Efferalgan,19.0,45.0,0.0
2025-05-07,Efferalgan,11.0,34.0,0.0
2025-05-08,Efferalgan,8.0,26.0,0.0
2025-05-09,Efferalgan,25.0,81.0,80.0
2025-05-10,Efferalgan,21.0,60.0,0.0
2025-05-11,Efferalgan,27.0,33.0,0.0
2025-05-12,Efferalgan,25.0,8.0,0.0
2025-05-13,Efferalgan,21.0,76.0,89.0
2025-05-14,Efferalgan,24.0,52.0,0.0
2025-05-15,Efferalgan,9.0,43.0,0.0
2025-05-16,Efferalgan,20.0,23.0,0.0
2025-05-17,Efferalgan,17.0,72.0,66.0
2025-05-18,Efferalgan,19.0,53.0,0.0
2025-05-19,Efferalgan,20.0,33.0,0.0
2025-05-20,Efferalgan,17.0,16.0,0.0
2025-05-21,Efferalgan,25.0,50.0,59.0
2025-05-22,Efferalgan,25.0,25.0,0.0
2025-05-23,Efferalgan,22.0,54.0,51.0
2025-05-24,Efferalgan,16.0,38.0,0.0
2025-05-25,Efferalgan,20.0,18.0,0.0
2025-05-26,Efferalgan,14.0,85.0,81.0
2025-05-27,Efferalgan,16.0,69.0,0.0
2025-05-28,Efferalgan,15.0,54.0,0.0
2025-05-29,Efferalgan,25.0,29.0,0.0
2025-05-30,Efferalgan,23.0,98.0,92.0
2025-05-31,Efferalgan,16.0,82.0,0.0
2025-06-01,Efferalgan,16.0,66.0,0.0
2025-06-02,Efferalgan,24.0,42.0,0.0
2025-06-03,Efferalgan,16.0,26.0,0.0
2025-06-04,Efferalgan,20.0,99.0,93.0
2025-06-05,Efferalgan,16.0,83.0,0.0
2025-06-06,Efferalgan,24.0,59.0,0.0
2025-06-07,Efferalgan,17.0,42.0,0.0
2025-06-08,Efferalgan,20.0,22.0,0.0
2025-06-09,Efferalgan,15.0,102.0,95.0
2025-06-10,Efferalgan,21.0,81.0,0.0
2025-06-11,Efferalgan,20.0,61.0,0.0
2025-06-12,Efferalgan,12.0,49.0,0.0
2025-06-13,Efferalgan,17.0,32.0,0.0
2025-06-14,Efferalgan,25.0,7.0,0.0
2025-06-15,Efferalgan,19.0,48.0,60.0
2025-06-16,Efferalgan,24.0,24.0,0.0
2025-06-17,Efferalgan,26.0,79.0,81.0
2025-06-18,Efferalgan,19.0,60.0,0.0
2025-06-19,Efferalgan,18.0,42.0,0.0
2025-06-20,Efferalgan,19.0,23.0,0.0
2025-06-21,Efferalgan,27.0,78.0,82.0
2025-06-22,Efferalgan,21.0,57.0,0.0
2025-06-23,Efferalgan,21.0,36.0,0.0
2025-06-24,Efferalgan,15.0,21.0,0.0
2025-06-25,Efferalgan,18.0,94.0,91.0
2025-06-26,Efferalgan,22.0,72.0,0.0
2025-06-27,Efferalgan,22.0,50.0,0.0
2025-06-28,Efferalgan,23.0,27.0,0.0
2025-06-29,Efferalgan,28.0,50.0,51.0
2025-01-01,Ibuprofen,34.0,46.0,0.0
2025-01-02,Ibuprofen,33.0,13.0,0.0
2025-01-03,Ibuprofen,25.0,71.0,83.0
2025-01-04,Ibuprofen,30.0,41.0,0.0
2025-01-05,Ibuprofen,26.0,15.0,0.0
2025-01-06,Ibuprofen,25.0,90.0,100.0
2025-01-07,Ibuprofen,31.0,59.0,0.0
2025-01-08,Ibuprofen,32.0,27.0,0.0
2025-01-09,Ibuprofen,33.0,84.0,90.0
2025-01-10,Ibuprofen,32.0,52.0,0.0
2025-01-11,Ibuprofen,38.0,14.0,0.0
2025-01-12,Ibuprofen,28.0,80.0,94.0
2025-01-13,Ibuprofen,31.0,49.0,0.0
2025-01-14,Ibuprofen,25.0,24.0,0.0
2025-01-15,Ibuprofen,33.0,60.0,69.0
2025-01-16,Ibuprofen,39.0,21.0,0.0
2025-01-17,Ibuprofen,26.0,48.0,53.0
2025-01-18,Ibuprofen,26.0,22.0,0.0
2025-01-19,Ibuprofen,31.0,81.0,90.0
2025-01-20,Ibuprofen,34.0,47.0,0.0
2025-01-21,Ibuprofen,26.0,21.0,0.0
2025-01-22,Ibuprofen,30.0,49.0,58.0
2025-01-23,Ibuprofen,10.0,39.0,0.0
2025-01-24,Ibuprofen,25.0,14.0,0.0
2025-01-25,Ibuprofen,24.0,53.0,63.0
2025-01-26,Ibuprofen,32.0,21.0,0.0
2025-01-27,Ibuprofen,34.0,53.0,66.0
2025-01-28,Ibuprofen,36.0,17.0,0.0
2025-01-29,Ibuprofen,35.0,59.0,77.0
2025-01-30,Ibuprofen,35.0,24.0,0.0
2025-01-31,Ibuprofen,30.0,64.0,70.0
2025-02-01,Ibuprofen,29.0,35.0,0.0
2025-02-02,Ibuprofen,34.0,1.0,0.0
2025-02-03,Ibuprofen,26.0,47.0,72.0
2025-02-04,Ibuprofen,33.0,14.0,0.0
2025-02-05,Ibuprofen,27.0,51.0,64.0
2025-02-06,Ibuprofen,36.0,15.0,0.0
2025-02-07,Ibuprofen,24.0,78.0,87.0
2025-02-08,Ibuprofen,31.0,47.0,0.0
2025-02-09,Ibuprofen,30.0,17.0,0.0
2025-02-10,Ibuprofen,31.0,86.0,100.0
2025-02-11,Ibuprofen,31.0,55.0,0.0
2025-02-12,Ibuprofen,27.0,28.0,0.0
2025-02-13,Ibuprofen,27.0,78.0,77.0
2025-02-14,Ibuprofen,25.0,53.0,0.0
2025-02-15,Ibuprofen,36.0,17.0,0.0
2025-02-16,Ibuprofen,27.0,69.0,79.0
2025-02-17,Ibuprofen,31.0,38.0,0.0
2025-02-18,Ibuprofen,30.0,8.0,0.0
2025-02-19,Ibuprofen,23.0,49.0,64.0
2025-02-20,Ibuprofen,22.0,27.0,0.0
2025-02-21,Ibuprofen,23.0,54.0,50.0
2025-02-22,Ibuprofen,33.0,21.0,0.0
2025-02-23,Ibuprofen,29.0,44.0,52.0
2025-02-24,Ibuprofen,26.0,18.0,0.0
2025-02-25,Ibuprofen,34.0,40.0,56.0
2025-02-26,Ibuprofen,24.0,16.0,0.0
2025-02-27,Ibuprofen,22.0,75.0,81.0
2025-02-28,Ibuprofen,31.0,44.0,0.0
2025-03-01,Ibuprofen,22.0,22.0,0.0
2025-03-02,Ibuprofen,12.0,91.0,81.0
2025-03-03,Ibuprofen,22.0,69.0,0.0
2025-03-04,Ibuprofen,12.0,57.0,0.0
2025-03-05,Ibuprofen,14.0,43.0,0.0
2025-03-06,Ibuprofen,16.0,27.0,0.0
2025-03-07,Ibuprofen,21.0,83.0,77.0
2025-03-08,Ibuprofen,22.0,61.0,0.0
2025-03-09,Ibuprofen,20.0,41.0,0.0
2025-03-10,Ibuprofen,12.0,29.0,0.0
2025-03-11,Ibuprofen,28.0,51.0,50.0
2025-03-12,Ibuprofen,23.0,28.0,0.0
2025-03-13,Ibuprofen,15.0,99.0,86.0
2025-03-14,Ibuprofen,28.0,71.0,0.0
2025-03-15,Ibuprofen,10.0,61.0,0.0
2025-03-16,Ibuprofen,19.0,42.0,0.0
2025-03-17,Ibuprofen,21.0,21.0,0.0
2025-03-18,Ibuprofen,17.0,84.0,80.0
2025-03-19,Ibuprofen,15.0,69.0,0.0
2025-03-20,Ibuprofen,22.0,47.0,0.0
2025-03-21,Ibuprofen,18.0,29.0,0.0
2025-03-22,Ibuprofen,19.0,109.0,99.0
2025-03-23,Ibuprofen,22.0,87.0,0.0
2025-03-24,Ibuprofen,21.0,66.0,0.0
2025-03-25,Ibuprofen,26.0,40.0,0.0
2025-03-26,Ibuprofen,20.0,20.0,0.0
2025-03-27,Ibuprofen,16.0,100.0,96.0
2025-03-28,Ibuprofen,23.0,77.0,0.0
2025-03-29,Ibuprofen,22.0,55.0,0.0
2025-03-30,Ibuprofen,21.0,34.0,0.0
2025-03-31,Ibuprofen,13.0,21.0,0.0
2025-04-01,Ibuprofen,12.0,72.0,63.0
2025-04-02,Ibuprofen,18.0,54.0,0.0
2025-04-03,Ibuprofen,24.0,30.0,0.0
2025-04-04,Ibuprofen,31.0,0.0,0.0
2025-04-05,Ibuprofen,16.0,78.0,94.0
2025-04-06,Ibuprofen,27.0,51.0,0.0
2025-04-07,Ibuprofen,20.0,31.0,0.0
2025-04-08,Ibuprofen,21.0,10.0,0.0
2025-04-09,Ibuprofen,21.0,76.0,87.0
2025-04-10,Ibuprofen,22.0,54.0,0.0
2025-04-11,Ibuprofen,22.0,32.0,0.0
2025-04-12,Ibuprofen,21.0,11.0,0.0
2025-04-13,Ibuprofen,17.0,77.0,83.0
2025-04-14,Ibuprofen,23.0,54.0,0.0
2025-04-15,Ibuprofen,16.0,38.0,0.0
2025-04-16,Ibuprofen,5.0,33.0,0.0
2025-04-17,Ibuprofen,23.0,10.0,0.0
2025-04-18,Ibuprofen,21.0,49.0,60.0
2025-04-19,Ibuprofen,21.0,28.0,0.0
2025-04-20,Ibuprofen,22.0,85.0,79.0
2025-04-21,Ibuprofen,21.0,64.0,0.0
2025-04-22,Ibuprofen,16.0,48.0,0.0
2025-04-23,Ibuprofen,14.0,34.0,0.0
2025-04-24,Ibuprofen,22.0,12.0,0.0
2025-04-25,Ibuprofen,20.0,67.0,75.0
2025-04-26,Ibuprofen,16.0,51.0,0.0
2025-04-27,Ibuprofen,22.0,29.0,0.0
2025-04-28,Ibuprofen,19.0,75.0,65.0
2025-04-29,Ibuprofen,21.0,54.0,0.0
2025-04-30,Ibuprofen,22.0,32.0,0.0
2025-05-01,Ibuprofen,19.0,13.0,0.0
2025-05-02,Ibuprofen,22.0,58.0,67.0
2025-05-03,Ibuprofen,27.0,31.0,0.0
2025-05-04,Ibuprofen,7.0,24.0,0.0
2025-05-05,Ibuprofen,22.0,55.0,53.0
2025-05-06,Ibuprofen,9.0,46.0,0.0
2025-05-07,Ibuprofen,16.0,30.0,0.0
2025-05-08,Ibuprofen,25.0,5.0,0.0
2025-05-09,Ibuprofen,22.0,35.0,52.0
2025-05-10,Ibuprofen,17.0,18.0,0.0
2025-05-11,Ibuprofen,30.0,69.0,81.0
2025-05-12,Ibuprofen,29.0,40.0,0.0
2025-05-13,Ibuprofen,19.0,21.0,0.0
2025-05-14,Ibuprofen,26.0,58.0,63.0
2025-05-15,Ibuprofen,21.0,37.0,0.0
2025-05-16,Ibuprofen,24.0,13.0,0.0
2025-05-17,Ibuprofen,17.0,66.0,70.0
2025-05-18,Ibuprofen,24.0,42.0,0.0
2025-05-19,Ibuprofen,26.0,16.0,0.0
2025-05-20,Ibuprofen,12.0,81.0,77.0
2025-05-21,Ibuprofen,16.0,65.0,0.0
2025-05-22,Ibuprofen,24.0,41.0,0.0
2025-05-23,Ibuprofen,17.0,24.0,0.0
2025-05-24,Ibuprofen,32.0,71.0,79.0
2025-05-25,Ibuprofen,20.0,51.0,0.0
2025-05-26,Ibuprofen,24.0,27.0,0.0
2025-05-27,Ibuprofen,31.0,76.0,80.0
2025-05-28,Ibuprofen,22.0,54.0,0.0
2025-05-29,Ibuprofen,12.0,42.0,0.0
2025-05-30,Ibuprofen,24.0,18.0,0.0
2025-05-31,Ibuprofen,16.0,59.0,57.0
2025-06-01,Ibuprofen,22.0,37.0,0.0
2025-06-02,Ibuprofen,10.0,27.0,0.0
2025-06-03,Ibuprofen,24.0,61.0,58.0
2025-06-04,Ibuprofen,15.0,46.0,0.0
2025-06-05,Ibuprofen,19.0,27.0,0.0
2025-06-06,Ibuprofen,18.0,98.0,89.0
2025-06-07,Ibuprofen,12.0,86.0,0.0
2025-06-08,Ibuprofen,18.0,68.0,0.0
2025-06-09,Ibuprofen,21.0,47.0,0.0
2025-06-10,Ibuprofen,26.0,21.0,0.0
2025-06-11,Ibuprofen,24.0,96.0,99.0
2025-06-12,Ibuprofen,14.0,82.0,0.0
2025-06-13,Ibuprofen,19.0,63.0,0.0
2025-06-14,Ibuprofen,18.0,45.0,0.0
2025-06-15,Ibuprofen,21.0,24.0,0.0
2025-06-16,Ibuprofen,24.0,57.0,57.0
2025-06-17,Ibuprofen,16.0,41.0,0.0
2025-06-18,Ibuprofen,19.0,22.0,0.0
2025-06-19,Ibuprofen,17.0,65.0,60.0
2025-06-20,Ibuprofen,16.0,49.0,0.0
2025-06-21,Ibuprofen,20.0,29.0,0.0
2025-06-22,Ibuprofen,20.0,90.0,81.0
2025-06-23,Ibuprofen,25.0,65.0,0.0
2025-06-24,Ibuprofen,16.0,49.0,0.0
2025-06-25,Ibuprofen,21.0,28.0,0.0
2025-06-26,Ibuprofen,21.0,63.0,56.0
2025-06-27,Ibuprofen,26.0,37.0,0.0
2025-06-28,Ibuprofen,21.0,16.0,0.0
2025-06-29,Ibuprofen,27.0,39.0,50.0
